path	top_level	audit_unit	file_kind	workstream	status	evidence_refs	cross_refs	notes
deploy/comms/incident-update.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/comms/launch-announcement.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/comms/maintenance-window.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/comms/onboarding-email.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/comms/README.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/comms/rollback-update.md	deploy	deploy/comms	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/docker-compose/.env.example	deploy	deploy/docker-compose	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/docker-compose/dev.yaml	deploy	deploy/docker-compose	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/docker-compose/init/00-timescale-extension.sql	deploy	deploy/docker-compose	migration	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/docker-compose/README.md	deploy	deploy/docker-compose	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/monitoring/README.md	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/aggregator.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/anomaly.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/api.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/archive-completeness.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/cache.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/divergence.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/external-pollers.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/infra.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/ingestion.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/meta.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/sla-probe.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/slo.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/stellar.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/storage.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/supply-refresh.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/supply-snapshot.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/supply.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/monitoring/rules/verify-archive.yml	deploy	deploy/monitoring	deploy	W14	done	agent W14/W19/W22 walk; CMD-1230		
deploy/status-page/README.md	deploy	deploy/status-page	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/archive-completeness.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/archive-completeness.timer	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/ratesengine-aggregator.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/ratesengine-api.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/ratesengine-indexer.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/sla-probe.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/sla-probe.timer	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/supply-snapshot.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/supply-snapshot.timer	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/verify-archive-tier-a.service	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
deploy/systemd/verify-archive-tier-a.timer	deploy	deploy/systemd	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-aggregator.Dockerfile	docker	docker/ratesengine-aggregator.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-api.Dockerfile	docker	docker/ratesengine-api.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-indexer.Dockerfile	docker	docker/ratesengine-indexer.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-migrate.Dockerfile	docker	docker/ratesengine-migrate.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-ops.Dockerfile	docker	docker/ratesengine-ops.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/ratesengine-sla-probe.Dockerfile	docker	docker/ratesengine-sla-probe.Dockerfile	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docker/README.md	docker	docker/README.md	deploy	W18	done	EV-1226,EV-1231,EV-1232,EV-1233		
docs/adr/_template.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0001-horizon-deprecated.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0002-minio-s3-compat-storage.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0003-i128-no-truncation.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0004-tier1-validator-aspiration.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0005-monorepo.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0006-timescaledb-for-price-time-series.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0007-redis-cache-schema.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0008-ha-topology.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0009-latency-budget.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0010-off-chain-fiat-representation.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0011-supply-algorithm.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0013-go-stellar-sdk-xdr-for-scval.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0014-crypto-ticker-representation.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0015-last-closed-bucket-rate-serving.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0016-per-region-storage-strategy.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0017-archive-completeness-invariants.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0018-api-consistency-surfaces.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0019-anomaly-response-and-confidence-scoring.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0020-chart-api-contract.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0021-account-entry-observer.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0022-classic-supply-observers.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0023-sep41-supply-observer.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0024-redis-ha-via-sentinel.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0025-caddy-cloudflare-trusted-proxy.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/0026-stablecoin-fiat-proxy-late-binding.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/adr/README.md	docs	docs/adr	documentation	W16	done	agent + R01 pass		
docs/architecture/aggregation-plan.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/chaos-suite-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/coins-to-assets-migration.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/contract-schema-evolution.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/coverage-matrix.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/ecosystem-review-2026-04-23.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/explorer-data-inventory.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/explorer-implementation-plan.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/ha-plan.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/haproxy-ansible-role-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/infrastructure/archival-node-spec.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/infrastructure/existing-k8s-assessment.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/infrastructure/hosting-options.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/infrastructure/multi-region-topology.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/infrastructure/validator-rollout.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/ingest-pipeline.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/k6-load-tests-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/launch-readiness-backlog.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/loki-ansible-role-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/multi-network-assets-migration.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/oracle-manipulation-defense.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/patroni-ansible-role-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/platform-spec.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/prometheus-ansible-role-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/redis-sentinel-ansible-role-design-note.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/repo-hygiene-plan.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/semver-policy.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/status-page-hosting-comparison.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/architecture/supply-pipeline.md	docs	docs/architecture	documentation	W16	done	agent + R01 pass		
docs/audit-2026-04-29/00-plan.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/01-tracker.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/02-protocol.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/03-journeys.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/04-reconciliation.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/05-findings-register.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/06-exclusions-register.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/07-remediation-plan.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/evidence/cross-file-interactions.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/evidence/log.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/evidence/README.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/evidence/tree-observations.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/inventory/area-counts.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/inventory/file-coverage.tsv	docs	docs/audit-2026-04-29	unknown	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/inventory/generate.sh	docs	docs/audit-2026-04-29	script	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/inventory/README.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/inventory/repo-snapshot.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-04-29/README.md	docs	docs/audit-2026-04-29	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/00-plan.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/01-tracker.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/02-protocol.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/03-journeys.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/04-reconciliation.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/05-findings-register.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/06-exclusions-register.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/07-remediation-plan.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/evidence/cross-file-interactions.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/evidence/log.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/evidence/README.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/evidence/tree-observations.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/inventory/area-counts.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/inventory/file-coverage.tsv	docs	docs/audit-2026-05-02	unknown	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/inventory/generate.sh	docs	docs/audit-2026-05-02	script	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/inventory/README.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/inventory/repo-snapshot.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/audit-2026-05-02/README.md	docs	docs/audit-2026-05-02	documentation	W16	excluded	agent + R01 pass		
docs/blog/2026-05-07-shipping-the-ia-restructure.md	docs	docs/blog	documentation	W16	done	agent + R01 pass		
docs/blog/README.md	docs	docs/blog	documentation	W16	done	agent + R01 pass		
docs/ctx-proposal.md	docs	docs/ctx-proposal.md	documentation	W16	done	agent + R01 pass		
docs/discovery/adversarial-audit.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/archival-nodes.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/composable-data-platform.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/galexie.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/sep1-home-domain.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/stellar-archivist.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/stellar-data-lakes.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/stellar-etl.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/stellar-ledger-data-indexer.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/supply-data.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/withobsrvr-cdp-pipeline-workflow.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/withobsrvr-flowctl.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/withobsrvr-nebu.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/withobsrvr-overview.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/data-sources/withobsrvr-stellar-extract.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/decisions.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/delivery-plan.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/aquarius.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/blend.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/comet.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/phoenix.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/residual-defi-protocols.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/sdex.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/dexes-amms/soroswap.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/engineering-standards.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/existing-ctx-rates.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/external-refs/cex-feeds.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/external-refs/coingecko.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/external-refs/coinmarketcap.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
docs/discovery/external-refs/fx-feeds.md	docs	docs/discovery	documentation	W16	done	agent + R01 pass		
